location,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,life_expectancy
Aruba,106766,584.8,41.2,13.085,7.452,35973.781,76.29
Afghanistan,38928341,54.422,18.6,2.581,1.337,1803.987,64.83
Angola,32866268,23.89,16.8,2.405,1.362,5819.495,61.15
Anguilla,15002,,,,,,81.88
Albania,2877800,104.871,38,13.188,8.643,11803.431,78.57
Andorra,77265,163.755,,,,,83.73
United Arab Emirates,9890400,112.442,34,1.144,0.526,67293.483,77.97
Argentina,45195777,16.177,31.9,11.198,7.441,18933.907,76.67
Armenia,2963234,102.931,35.7,11.232,7.571,8787.58,75.09
Antigua and Barbuda,97928,231.845,32.1,6.933,4.631,21490.943,77.02
Australia,25499881,3.202,37.9,15.504,10.129,44648.71,83.44
Austria,9006400,106.749,44.4,19.202,13.748,45436.686,81.54
Azerbaijan,10139175,119.309,32.4,6.018,3.871,15847.419,73
Burundi,11890781,423.062,17.5,2.562,1.504,702.225,61.58
Belgium,11589616,375.564,41.8,18.571,12.849,42658.576,81.63
Benin,12123198,99.11,18.8,3.244,1.942,2064.236,61.77
Bonaire Sint Eustatius and Saba,26221,,,,,,77.79
Burkina Faso,20903278,70.151,17.6,2.409,1.358,1703.102,61.58
Bangladesh,164689383,1265.036,27.5,5.098,3.262,3523.984,72.59
Bulgaria,6948445,65.18,44.7,20.801,13.272,18563.307,75.05
Bahrain,1701583,1935.907,32.4,2.372,1.387,43290.705,77.29
Bahamas,393248,39.497,34.3,8.996,5.2,27717.847,73.92
Bosnia and Herzegovina,3280815,68.496,42.5,16.569,10.711,11713.895,77.4
Belarus,9449321,46.858,40.3,14.799,9.788,17167.967,74.79
Belize,397621,16.426,25,3.853,2.279,7824.362,74.62
Bermuda,62273,1308.82,,,,50669.315,82.59
Bolivia,11673029,10.202,25.4,6.704,4.393,6885.829,71.51
Brazil,212559409,25.04,33.5,8.552,5.06,14103.452,75.88
Barbados,287371,664.463,39.8,14.952,9.473,16978.068,79.19
Brunei,437483,81.347,32.4,4.591,2.382,71809.251,75.86
Bhutan,771612,21.188,28.6,4.885,2.977,8708.597,71.78
Botswana,2351625,4.044,25.8,3.941,2.242,15807.374,69.59
Central African Republic,4829764,7.479,18.3,3.655,2.251,661.24,53.28
Canada,37742157,4.037,41.4,16.984,10.797,44017.591,82.43
Switzerland,8654618,214.243,43.1,18.436,12.644,57410.166,83.78
Chile,19116209,24.282,35.4,11.087,6.938,22767.037,80.18
China,1439323774,147.674,38.7,10.641,5.929,15308.712,76.91
Cote d'Ivoire,26378275,76.399,18.7,2.933,1.582,3601.006,57.78
Cameroon,26545864,50.885,18.8,3.165,1.919,3364.926,59.29
Cabo Verde,543767,,,,,,72.57
Democratic Republic of Congo,89561404,35.879,17,3.02,1.745,808.133,60.68
Congo,5518092,15.405,19,3.402,2.063,4881.406,64.57
Colombia,50882884,44.223,32.2,7.646,4.312,13254.949,77.29
Comoros,869595,437.352,20.4,2.963,1.726,1413.89,64.32
Cape Verde,555988,135.58,25.7,4.46,3.437,6222.554,72.98
Costa Rica,5094114,96.079,33.6,9.468,5.694,15524.995,80.28
Cuba,11326616,110.408,43.1,14.738,9.719,,78.8
Curacao,164100,362.644,41.7,16.367,10.068,,78.88
Cayman Islands,65720,256.496,,,,49903.029,83.92
Cyprus,875899,127.657,37.3,13.416,8.563,32415.132,80.98
Czech Republic,10708982,137.176,43.3,19.027,11.58,32605.906,79.38
Germany,83783945,237.016,46.6,21.453,15.957,45229.245,81.33
Djibouti,988002,41.285,25.4,4.213,2.38,2705.406,67.11
Dominica,71991,98.567,,,,9673.367,75
Denmark,5792203,136.52,42.3,19.677,12.325,46682.515,80.9
Dominican Republic,10847904,222.873,27.6,6.981,4.419,14600.861,74.08
Algeria,43851043,17.348,29.1,6.211,3.857,13913.839,76.88
Ecuador,17643060,66.939,28.1,7.104,4.458,10581.936,77.01
Egypt,102334403,97.999,25.3,5.159,2.891,10550.206,71.99
Eritrea,3546427,44.304,19.3,3.607,2.171,1510.459,66.32
Western Sahara,597330,,28.4,,1.38,,70.26
Spain,46754783,93.105,45.5,19.436,13.799,34272.36,83.56
Estonia,1326539,31.033,42.7,19.452,13.491,29481.252,78.74
Ethiopia,114963583,104.957,19.8,3.526,2.063,1729.927,66.6
Finland,5540718,18.136,42.8,21.228,13.264,40585.721,81.91
Fiji,896444,49.562,28.6,6.224,3.284,8702.975,67.44
Falkland Islands,3483,,,,,,81.44
France,65273512,122.578,42,19.718,13.079,38605.671,82.66
French Guiana,290691,,,,,,75.9
Faeroe Islands,48865,35.308,,,,,80.67
Gabon,2225728,7.859,23.1,4.45,2.976,16562.413,66.47
United Kingdom,67886004,272.898,40.8,18.517,12.527,39753.244,81.32
Georgia,3989175,65.032,38.7,14.864,10.244,9745.079,73.77
Guernsey,67052,,,,,,
Ghana,31072945,126.719,21.1,3.385,1.948,4227.63,64.07
Gibraltar,33691,3457.1,,,,,79.93
Guinea,13132792,51.755,19,3.135,1.733,1998.926,61.6
Gambia,2416664,207.566,17.5,2.339,1.417,1561.767,62.05
Guinea-Bissau,1967998,66.191,19.4,3.002,1.565,1548.675,58.32
Equatorial Guinea,1402985,45.194,22.4,2.846,1.752,22604.873,58.74
Greece,10423056,83.479,45.3,20.396,14.524,24574.382,82.24
Grenada,112519,317.132,29.4,7.304,5.021,13593.877,72.4
Greenland,56772,0.137,,,,,71.7
Guatemala,17915567,157.834,22.9,4.694,3.016,7423.808,74.3
Guam,168783,304.128,31.4,9.551,5.493,,80.07
Guyana,786559,3.952,26.3,5.305,2.837,7435.047,69.91
Hong Kong,7496988,7039.714,44.8,16.303,10.158,56054.92,84.86
Honduras,9904608,82.805,24.9,4.652,2.883,4541.795,75.27
Croatia,4105268,73.726,44,19.724,13.053,22669.797,78.49
Haiti,11402533,398.448,24.3,4.8,2.954,1653.173,64
Hungary,9660350,108.043,43.4,18.577,11.976,26777.561,76.88
Indonesia,273523621,145.725,29.3,5.319,3.053,11188.744,71.72
Isle of Man,85032,147.872,,,,,81.4
India,1380004385,450.419,28.2,5.989,3.414,6426.674,69.66
Ireland,4937796,69.874,38.7,13.928,8.678,67335.293,82.3
Iran,83992953,49.831,32.4,5.44,3.182,19082.62,76.68
Iraq,40222503,88.125,20,3.186,1.957,15663.986,70.6
Iceland,341250,3.404,37.3,14.431,9.207,46482.958,82.99
Israel,8655541,402.606,30.6,11.733,7.359,33132.32,82.97
Italy,60461828,205.859,47.9,23.021,16.24,35220.084,83.51
Jamaica,2961161,266.879,31.4,9.684,6.39,8193.571,74.47
Jersey,101073,,,,,,
Jordan,10203140,109.285,23.2,3.81,2.361,8337.49,74.53
Japan,126476458,347.778,48.2,27.049,18.493,39002.223,84.63
Kazakhstan,18776707,6.681,30.6,6.991,4.625,24055.588,73.6
Kenya,53771300,87.324,20,2.686,1.528,2993.028,66.7
Kiribati,115847,,,,,,67.85
Kyrgyzstan,6524191,32.333,26.3,4.489,2.882,3393.474,71.45
Cambodia,16718971,90.672,25.6,4.412,2.385,3645.07,69.82
Saint Kitts and Nevis,53192,212.865,,,,24654.385,76.23
Saint-Martin,37264,,,,,,79.72
South Korea,51269183,527.967,43.4,13.914,8.622,35938.374,83.03
Kuwait,4270563,232.128,33.7,2.345,1.114,65530.537,75.49
Laos,7275556,29.715,24.4,4.029,2.322,6397.36,67.92
Lebanon,6825442,594.561,31.1,8.514,5.43,13367.565,78.93
Liberia,5057677,49.127,19.2,3.057,1.756,752.788,64.1
Libya,6871287,3.623,29,4.424,2.816,17881.509,72.91
Saint Lucia,183629,293.187,34.9,9.721,6.405,12951.839,76.2
Liechtenstein,38137,237.012,,,,,82.49
Sri Lanka,21413250,341.955,34.1,10.069,5.331,11669.077,76.98
Lesotho,2142252,73.562,22.2,4.506,2.647,2851.153,54.33
Lithuania,2722291,45.135,43.5,19.002,13.778,29524.265,75.93
Luxembourg,625976,231.447,39.7,14.312,9.842,94277.965,82.25
Latvia,1886202,31.212,43.9,19.754,14.136,25063.846,75.29
Morocco,36910558,80.08,29.6,6.769,4.209,7485.013,76.68
Monaco,39244,19347.5,,,,,86.75
Moldova,4033963,123.655,37.6,10.864,6.955,5189.972,71.9
Madagascar,27691019,43.951,19.6,2.929,1.686,1416.44,67.04
Maldives,540542,1454.433,30.6,4.12,2.875,15183.616,78.92
Mexico,128932753,66.444,29.3,6.857,4.321,17336.469,75.05
Macedonia,2083380,82.6,39.1,13.26,8.16,13111.214,75.8
Mali,20250834,15.196,16.4,2.519,1.486,2014.306,59.31
Malta,441539,1454.037,42.4,19.426,11.324,36513.323,82.53
Marshall Islands,58413,,,,,,65.24
Federated States of Micronesia,112640,,,,,,67.62
Myanmar,54409794,81.721,29.1,5.732,3.12,5591.597,67.13
Montenegro,628062,46.28,39.1,14.762,9.395,16409.288,76.88
Mongolia,3278292,1.98,28.6,4.031,2.421,11840.846,69.87
Nauru,12704,,,,,,
North Korea,25778816,,,,,,
Northern Mariana Islands,57557,119.878,,,,,76.74
Mozambique,31255435,37.728,17.7,3.158,1.87,1136.103,60.85
Mauritania,4649660,4.289,20.3,3.138,1.792,3597.633,64.92
Montserrat,4999,,,,,,74.16
Mauritius,1271767,622.962,37.4,10.945,5.884,20292.745,74.99
Malawi,19129955,197.519,18.1,2.979,1.783,1095.042,64.26
Malaysia,32365998,96.254,29.9,6.293,3.407,26808.164,76.16
Namibia,2540916,3.078,22,3.552,2.085,9541.808,63.71
New Caledonia,285491,15.342,33.4,9.954,6.489,,77.55
Niger,24206636,16.955,15.1,2.553,1.378,926,62.42
Nigeria,206139587,209.588,18.1,2.751,1.447,5338.454,54.69
Nicaragua,6624554,51.667,27.3,5.445,3.519,5321.444,74.48
Netherlands,17134873,508.544,43.2,18.779,11.881,48472.545,82.28
Norway,5421242,14.462,39.7,16.821,10.813,64800.057,82.4
Nepal,29136808,204.43,25,5.809,3.212,2442.804,70.78
New Zealand,4822233,18.206,37.9,15.322,9.72,36085.843,82.29
Oman,5106622,14.98,30.7,2.355,1.53,37960.709,77.86
Pakistan,220892331,255.573,23.5,4.495,2.78,5034.708,67.27
Palau,17907,,,,,,
Panama,4314768,55.133,29.7,7.918,5.03,22267.037,78.51
Peru,32971846,25.129,29.1,7.151,4.455,12236.706,76.74
Philippines,109581085,351.873,25.2,4.803,2.661,7599.188,71.23
Papua New Guinea,8947027,18.22,22.6,3.808,2.142,3823.194,64.5
Poland,37846605,124.027,41.8,16.763,10.202,27216.445,78.73
Puerto Rico,2860840,376.232,38.2,15.168,9.829,35044.67,80.1
Portugal,10196707,112.371,46.2,21.502,14.924,27936.896,82.05
Paraguay,7132530,17.144,26.5,6.378,3.833,8827.01,74.25
Palestine,5101416,778.202,20.4,3.043,1.726,4449.898,74.05
French Polynesia,280904,77.324,32.7,7.775,4.593,,77.66
Qatar,2881060,227.322,31.9,1.307,0.617,116935.6,80.23
Romania,19237682,85.129,43,17.85,11.69,23313.199,76.05
Russia,145934460,8.823,39.6,14.178,9.393,24765.954,72.58
Rwanda,12952209,494.869,20.3,2.974,1.642,1854.211,69.02
Saudi Arabia,34813867,15.322,31.9,3.295,1.845,49045.411,75.13
Sudan,43849269,23.258,19.7,3.548,2.034,4466.507,65.31
Senegal,16743930,82.328,18.7,3.008,1.796,2470.58,67.94
Singapore,5850343,7915.731,42.4,12.922,7.049,85535.383,83.62
Sierra Leone,7976985,104.7,19.1,2.538,1.285,1390.3,54.7
El Salvador,6486201,307.811,27.6,8.273,5.417,7292.458,73.32
San Marino,33938,556.667,,,,56861.47,84.97
Somalia,15893219,23.5,16.8,2.731,1.496,,57.4
Serbia,6804596,80.291,41.2,17.366,,14048.881,76
Solomon Islands,652858,,,,,,
South Sudan,11193729,,19.2,3.441,2.032,1569.888,57.85
Sao Tome and Principe,219161,212.841,18.7,2.886,2.162,3052.714,70.39
Suriname,586634,3.612,29.6,6.933,4.229,13767.119,71.68
Slovakia,5459643,113.128,41.2,15.07,9.167,30155.152,77.54
Slovenia,2078932,102.619,44.5,19.062,12.93,31400.84,81.32
Sweden,10099270,24.718,41,19.985,13.433,46949.283,82.8
Swaziland,1160164,79.492,21.5,3.163,1.845,7738.975,60.19
Sint Maarten (Dutch part),42882,1209.088,,,,36327.232,78.95
Seychelles,98340,208.354,36.2,8.606,5.586,26382.287,73.4
Syria,17500657,,21.7,,2.577,,72.7
Turks and Caicos Islands,38718,37.312,,,,,80.22
Chad,16425859,11.833,16.7,2.486,1.446,1768.153,54.24
Togo,8278737,143.366,19.4,2.839,1.525,1429.813,61.04
Thailand,69799978,135.132,40.1,11.373,6.89,16277.671,77.15
Tajikistan,9537642,64.281,23.3,3.466,2.155,2896.913,71.1
Timor,1318442,87.176,18,3.556,1.897,6570.102,69.5
Tonga,103197,,,,,,70.7
Trinidad and Tobago,1399491,266.886,36.2,10.014,5.819,28763.071,73.51
Tunisia,11818618,74.228,32.7,8.001,5.075,10849.297,76.7
Turkey,84339067,104.914,31.6,8.153,5.061,25129.341,77.69
Tuvalu,11508,,,,,,68.41
Turkmenistan,6031187,,,,,,67.96
Taiwan,23816775,,42.2,,8.353,,80.46
Tanzania,59734213,64.699,17.7,3.108,1.874,2683.304,65.46
Uganda,45741000,213.759,16.4,2.168,1.308,1697.707,63.37
Ukraine,43733759,77.39,41.4,16.462,11.133,7894.393,72.06
Uruguay,3473727,19.751,35.6,14.655,10.361,20551.409,77.91
United States,331002647,35.608,38.3,15.413,9.732,54225.446,78.86
Uzbekistan,33469199,76.134,28.2,4.469,2.873,6253.104,71.72
Vanuatu,292680,,,,,,
Vatican,809,,,,,,75.12
Samoa,196130,,,,,,73.05
Saint Vincent and the Grenadines,110947,281.787,31.8,7.724,4.832,10727.146,72.53
Venezuela,28435943,36.253,29,6.614,3.915,16745.022,72.06
British Virgin Islands,30237,207.973,,,,,79.07
United States Virgin Islands,104423,306.48,42.2,18.601,10.799,,80.58
Vietnam,97338583,308.127,32.6,7.15,4.718,6171.884,75.4
Kosovo,1932774,168.155,,,,9795.834,
Yemen,29825968,53.508,20.3,2.922,1.583,1479.147,66.12
South Africa,59308690,46.754,27.3,5.344,3.053,12294.876,64.13
Zambia,18383956,22.995,17.7,2.48,1.542,3689.251,63.89
Zimbabwe,14862927,42.729,19.6,2.822,1.882,1899.775,61.49
World,7794798729,58.045,30.9,8.696,5.355,15469.207,72.58